timestamp,run_id,scenario,mode,total_requests,success_count,failures,integrity_violation,duration_ms,notes
2026-02-02 23:20:55,970abd76,retry_storm,baseline,10,10,0,True,36.92,Unique Orders: 10
2026-02-02 23:20:56,ec840071,concurrent_race,baseline,10,10,0,True,72.22,Unique Orders: 10
2026-02-02 23:20:56,5ddb81f6,retry_storm,baseline,50,50,0,True,236.97,Unique Orders: 50
2026-02-02 23:20:56,44e195d6,concurrent_race,baseline,50,50,0,True,239.74,Unique Orders: 50
2026-02-02 23:20:57,499e934d,retry_storm,baseline,100,100,0,True,642.24,Unique Orders: 100
2026-02-02 23:20:57,7dcee7f6,concurrent_race,baseline,100,100,0,True,443.42,Unique Orders: 100
2026-02-02 23:20:59,8fc47f76,retry_storm,baseline,200,200,0,True,965.50,Unique Orders: 200
2026-02-02 23:20:59,a403229e,concurrent_race,baseline,200,200,0,True,749.30,Unique Orders: 200
2026-02-02 23:21:48,2f3c722f,retry_storm,hardened,10,10,0,False,17.55,Unique Orders: 1
2026-02-02 23:21:48,cf1615fd,concurrent_race,hardened,10,10,0,False,16.82,Unique Orders: 1
2026-02-02 23:21:48,b3e0c99f,retry_storm,hardened,50,50,0,False,69.25,Unique Orders: 1
2026-02-02 23:21:48,06eb6c58,concurrent_race,hardened,50,50,0,False,67.13,Unique Orders: 1
2026-02-02 23:21:49,8cd7b352,retry_storm,hardened,100,100,0,False,117.33,Unique Orders: 1
2026-02-02 23:21:49,98f7d4dc,concurrent_race,hardened,100,100,0,False,135.86,Unique Orders: 1
2026-02-02 23:21:49,28dc193b,retry_storm,hardened,200,200,0,False,234.10,Unique Orders: 1
2026-02-02 23:21:50,3c5860ea,concurrent_race,hardened,200,200,0,False,328.45,Unique Orders: 1
